Agency,Component,Fiscal Year,Processing Costs,Litigation-Related Costs,Total Costs,Total Amount of Fees Collected,Percentage of Total Costs
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2022,211300.0,17060.0,228360.0,0.0,0.0
Gulf Coast Ecosystem Restoration Council,Agency Overall,2022,2100.0,0.0,2100.0,0.0,0.0
Federal Trade Commission,Agency Overall,2022,1341242.35,348178.8,1689421.15,25400.88,1.89
Department of Labor,Agency Overall,2022,17556314.0,765756.0,18322070.0,162779.5,0.93
Federal Communications Commission,Agency Overall,2022,3013793.88,19692.56,3033486.44,14856.55,0.49
James Madison Memorial Fellowship Foundation,Agency Overall,2022,102.0,0.0,102.0,0.0,0.0
Nuclear Regulatory Commission,Agency Overall,2022,1850072.58,0.0,1850072.58,11734.27,0.63
U.S. Interagency Council on Homelessness,Agency Overall,2022,150.0,0.0,150.0,0.0,0.0
United States International Trade Commission,Agency Overall,2022,63257.0,0.0,63257.0,390.0,0.62
Institute of Museum and Library Services,Agency Overall,2022,53572.0,0.0,53572.0,0.0,0.0
National Labor Relations Board,Agency Overall,2022,2188218.0,119288.0,2307506.0,35353.5,1.62
Denali Commission,Agency Overall,2022,100.0,0.0,100.0,0.0,0.0
Federal Reserve System,Agency Overall,2022,1561858.0,156996.0,1718854.0,1186.5,0.08
Inter-American Foundation,Agency Overall,2022,10000.0,0.0,10000.0,0.0,0.0
Neighborhood Reinvestment Corporation,Agency Overall,2022,32541.0,0.0,32541.0,0.0,0.0
National Transportation Safety Board,Agency Overall,2022,698446.74,8886.25,707332.99,0.0,0.0
Federal Financial Institutions Examination Council,Agency Overall,2022,18715.0,0.0,18715.0,0.0,0.0
National Archives and Records Administration,Agency Overall,2022,1540000.0,0.0,1540000.0,0.0,0.0
Selective Service System,Agency Overall,2022,5087.33,0.0,5087.33,0.0,0.0
United States Copyright Office,Agency Overall,2022,56072.01,0.0,56072.01,0.0,0.0
Department of Transportation,Agency Overall,2022,14969986.0,188280.0,15158266.0,229876.55,1.54
Office of the Director of National Intelligence,Agency Overall,2022,2005190.0,202800.0,2207990.0,0.0,0.0
Social Security Advisory Board,Agency Overall,2022,150.0,0.0,150.0,0.0,0.0
National Capital Planning Commission,Agency Overall,2022,8000.0,0.0,8000.0,0.0,0.0
Pension Benefit Guaranty Corporation,Agency Overall,2022,399360.0,0.0,399360.0,2104.0,0.53
Department of Agriculture,Agency Overall,2022,20431795.0,1180913.0,21612708.0,39175.0,0.19
Farm Credit System Insurance Corporation,Agency Overall,2022,25000.0,0.0,25000.0,0.0,0.0
Department of Housing and Urban Development,Agency Overall,2022,6976098.93,196000.0,7172098.93,12372.56,0.18
Department of Energy,Agency Overall,2022,8089784.27,436213.98,8525998.25,4824.41,0.06
Department of Health and Human Services,Agency Overall,2022,29008736.17,4510092.89,33518829.06,717119.46,2.47
Office of Personnel Management,Agency Overall,2022,1030280.0,0.0,1030280.0,7699.0,0.75
Defense Nuclear Facilities Safety Board,Agency Overall,2022,50000.0,0.0,50000.0,0.0,0.0
National Council on Disability,Agency Overall,2022,10000.0,0.0,10000.0,0.0,0.0
Small Business Administration,Agency Overall,2022,1073280.0,76000.0,1149280.0,11600.0,1.08
Armed Forces Retirement Home,Agency Overall,2022,31030.0,0.0,31030.0,0.0,0.0
Office of the United States Trade Representative,Agency Overall,2022,190000.0,200.0,190200.0,0.0,0.0
Consumer Product Safety Commission,Agency Overall,2022,18216.0,0.0,18216.0,2335.0,12.82
Department of Defense,Agency Overall,2022,94021651.92,4582413.0,98604064.92,108275.48,0.12
Federal Election Commission,Agency Overall,2022,300611.0,300611.0,601222.0,0.0,0.0
Equal Employment Opportunity Commission,Agency Overall,2022,3972579.72,2000.0,3974579.72,10252.02,0.26
Federal Open Market Committee,Agency Overall,2022,120143.0,0.0,120143.0,0.0,0.0
Environmental Protection Agency,Agency Overall,2022,34818202.0,981056.0,35799258.0,197135.75,0.57
U.S. Railroad Retirement Board,Agency Overall,2022,471600.0,0.0,471600.0,108.0,0.02
Administrative Conference of the United States,Agency Overall,2022,22620.0,0.0,22620.0,0.0,0.0
Commodity Futures Trading Commission,Agency Overall,2022,483975.39,27624.95,511600.34,0.0,0.0
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2022,150.0,0.0,150.0,0.0,0.0
Postal Regulatory Commission,Agency Overall,2022,25000.0,0.0,25000.0,0.0,0.0
United States Access Board,Agency Overall,2022,29454.0,0.0,29454.0,0.0,0.0
Department of Education,Agency Overall,2022,8610355.3,167575.0,8777930.3,19515.84,0.23
Federal Permitting Improvement Steering Council,Agency Overall,2022,85000.0,0.0,85000.0,0.0,0.0
National Mediation Board,Agency Overall,2022,78000.0,0.0,78000.0,0.0,0.0
U.S. International Development Finance Corporation,Agency Overall,2022,162958.0,9900.0,172858.0,187.5,0.12
United States Institute of Peace,Agency Overall,2022,11000.0,0.0,11000.0,0.0,0.0
Securities and Exchange Commission,Agency Overall,2022,7177875.0,317456.3,7495331.3,5201.25,0.07
American Battle Monuments Commission,Agency Overall,2022,15750.0,0.0,15750.0,0.0,0.0
United States International Boundary and Water Commission,Agency Overall,2022,80000.0,0.0,80000.0,0.0,0.0
National Endowment for the Humanities,Agency Overall,2022,60000.0,0.0,60000.0,0.0,0.0
Federal Energy Regulatory Commission,Agency Overall,2022,719738.0,0.0,719738.0,0.0,0.0
Legal Services Corporation,Agency Overall,2022,46627.0,0.0,46627.0,0.0,0.0
Consumer Financial Protection Bureau,Agency Overall,2022,4395953.53,0.0,4395953.53,0.0,0.0
Department of Commerce,Agency Overall,2022,7834599.44,394472.57,8229072.01,54907.44,0.7
U.S. Agency for International Development,Agency Overall,2022,5061207.99,410110.48,5471318.47,0.0,0.0
Surface Transportation Board,Agency Overall,2022,25878.68,0.0,25878.68,0.0,0.0
Department of the Treasury,Agency Overall,2022,15944363.64,1811491.11,17755854.75,42130.72,0.26
National Endowment for the Arts,Agency Overall,2022,90000.0,0.0,90000.0,0.0,0.0
Department of Homeland Security,Agency Overall,2022,75245632.45,2565679.38,77811311.83,14913.0,0.02
Office of the Intellectual Property Enforcement Coordinator,Agency Overall,2022,1155.0,0.0,1155.0,0.0,0.0
Office of Government Ethics,Agency Overall,2022,352774.26,0.0,352774.26,0.0,0.0
Federal Mine Safety and Health Review Commission,Agency Overall,2022,128750.0,0.0,128750.0,290.0,0.23
National Railroad Passenger Corporation,Agency Overall,2022,12228.0,0.0,12228.0,0.0,0.0
Federal Labor Relations Authority,Agency Overall,2022,78170.0,0.0,78170.0,0.0,0.0
Federal Reserve System,Agency Overall,2023,1420855.9,232902.5,1653758.4,560.05,0.04
Federal Mediation and Conciliation Service,Agency Overall,2023,73589.63,0.0,73589.63,0.0,0.0
Commodity Futures Trading Commission,Agency Overall,2023,456641.54,0.0,456641.54,999.99,0.22
Consumer Product Safety Commission,Agency Overall,2023,617439.0,0.0,617439.0,2604.29,0.42
Administrative Conference of the United States,Agency Overall,2023,36792.0,0.0,36792.0,0.0,0.0
Farm Credit Administration,Agency Overall,2023,40000.0,100.0,40100.0,0.0,0.0
Nuclear Regulatory Commission,Agency Overall,2023,2103836.39,0.0,2103836.39,420.38,0.02
National Transportation Safety Board,Agency Overall,2023,901270.21,0.0,901270.21,0.0,0.0
Department of Veterans Affairs,Agency Overall,2023,4950790.53,100183.79,5050974.32,198013.65,4.0
Department of Homeland Security,Agency Overall,2023,89820469.75,2755773.62,92576243.37,37174.0,0.04
Office of Management and Budget,Agency Overall,2023,1504956.58,35750.0,1540706.58,0.0,0.0
Social Security Administration,Agency Overall,2023,2430354.93,28245.75,2458600.68,200051.25,8.23
U.S. Election Assistance Commission,Agency Overall,2023,23660.0,3675.0,27335.0,0.0,0.0
Office of Personnel Management,Agency Overall,2023,1083747.0,0.0,1083747.0,7149.69,0.66
National Indian Gaming Commission,Agency Overall,2023,150000.0,0.0,150000.0,3804.5,2.54
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2023,35000.0,0.0,35000.0,0.0,0.0
Peace Corps,Agency Overall,2023,540803.0,0.0,540803.0,0.0,0.0
Court Services and Offender Supervision Agency,Agency Overall,2023,307091.0,0.0,307091.0,0.0,0.0
Office of National Drug Control Policy,Agency Overall,2023,134905.0,0.0,134905.0,0.0,0.0
Department of Energy,Agency Overall,2023,7874874.22,666562.34,8541436.56,5454.52,0.07
National Endowment for the Humanities,Agency Overall,2023,27000.0,0.0,27000.0,0.0,0.0
National Railroad Passenger Corporation,Agency Overall,2023,130000.0,10000.0,140000.0,0.0,0.0
Occupational Safety and Health Review Commission,Agency Overall,2023,289814.1,0.0,289814.1,727.95,0.25
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2023,20875.0,0.0,20875.0,0.0,0.0
Institute of Museum and Library Services,Agency Overall,2023,51000.0,0.0,51000.0,0.0,0.0
National Science Foundation,Agency Overall,2023,367072.5,60851.0,427923.5,0.0,0.0
Department of Commerce,Agency Overall,2023,9250149.94,766601.42,10016751.36,24869.03,0.27
Department of Defense,Agency Overall,2023,85615756.72,4451297.93,90067054.65,171801.04,0.2
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2023,4675.11,0.0,4675.11,0.0,0.0
Department of the Interior,Agency Overall,2023,17354378.02,794239.81,18148617.83,2222.25,0.01
National Archives and Records Administration,Agency Overall,2023,1632400.0,56000.0,1688400.0,0.0,0.0
Department of Labor,Agency Overall,2023,20255548.0,802964.0,21058512.0,181116.24,0.89
U.S. Interagency Council on Homelessness,Agency Overall,2023,100.0,0.0,100.0,0.0,0.0
Office of Navajo and Hopi Indian Relocation,Agency Overall,2023,500.0,0.0,500.0,0.0,0.0
Office of Science and Technology Policy,Agency Overall,2023,710930.0,3000.0,713930.0,0.0,0.0
Advisory Council on Historic Preservation,Agency Overall,2023,5000.0,0.0,5000.0,0.0,0.0
U.S. International Development Finance Corporation,Agency Overall,2023,162958.0,9900.0,172858.0,0.0,0.0
Office of Special Counsel,Agency Overall,2023,1016000.0,382000.0,1398000.0,0.0,0.0
Federal Open Market Committee,Agency Overall,2023,101489.0,0.0,101489.0,0.0,0.0
Department of Agriculture,Agency Overall,2023,20678324.21,1834752.93,22513077.14,13859.26,0.07
Environmental Protection Agency,Agency Overall,2023,36121333.0,942874.0,37064207.0,253030.5,0.7
Millennium Challenge Corporation,Agency Overall,2023,177000.0,0.0,177000.0,0.0,0.0
Appraisal Subcommittee,Agency Overall,2023,5004.72,0.0,5004.72,0.0,0.0
Federal Maritime Commission,Agency Overall,2023,266619.54,0.0,266619.54,0.0,0.0
Farm Credit System Insurance Corporation,Agency Overall,2023,30000.0,0.0,30000.0,0.0,0.0
General Services Administration,Agency Overall,2023,1353331.27,174000.0,1527331.27,46391.2,3.43
Federal Financial Institutions Examination Council,Agency Overall,2023,19528.7,0.0,19528.7,0.0,0.0
Defense Nuclear Facilities Safety Board,Agency Overall,2023,50000.0,0.0,50000.0,0.0,0.0
Neighborhood Reinvestment Corporation,Agency Overall,2023,43732.0,0.0,43732.0,0.0,0.0
Inter-American Foundation,Agency Overall,2023,15000.0,0.0,15000.0,0.0,0.0
Export-Import Bank of the U.S.,Agency Overall,2023,649583.9,0.0,649583.9,285.0,0.04
Office of the United States Trade Representative,Agency Overall,2023,161000.0,0.0,161000.0,0.0,0.0
Central Intelligence Agency,Agency Overall,2023,5336596.16,1570163.72,6906759.88,40.0,0.0
U.S. Department of State,Agency Overall,2023,64673083.0,521358.29,65194441.29,0.0,0.0
Federal Election Commission,Agency Overall,2023,300611.0,300611.0,601222.0,0.0,0.0
United States Trade and Development Agency,Agency Overall,2023,20000.0,0.0,20000.0,0.0,0.0
Merit Systems Protection Board,Agency Overall,2023,219132.0,0.0,219132.0,0.0,0.0
U.S. Nuclear Waste Technical Review Board,Agency Overall,2023,3520.0,0.0,3520.0,0.0,0.0
Federal Retirement Thrift Investment Board,Agency Overall,2023,109899.0,0.0,109899.0,0.0,0.0
Legal Services Corporation,Agency Overall,2023,46627.0,0.0,46627.0,0.0,0.0
AmeriCorps,Agency Overall,2023,19982.0,0.0,19982.0,415.0,2.08
United States Postal Service,Agency Overall,2023,1449741.0,20000.0,1469741.0,16082.9,1.11
Chemical Safety and Hazard Investigation Board,Agency Overall,2023,114939.58,0.0,114939.58,0.0,0.0
Privacy and Civil Liberties Oversight Board,Agency Overall,2023,86050.0,0.0,86050.0,0.0,0.0
National Credit Union Administration,Agency Overall,2023,381316.0,0.0,381316.0,2222.5,0.58
National Council on Disability,Agency Overall,2023,21000.0,0.0,21000.0,0.0,0.0
Council on Environmental Quality,Agency Overall,2023,498639.6,0.0,498639.6,0.0,0.0
Federal Permitting Improvement Steering Council,Agency Overall,2023,174461.0,0.0,174461.0,0.0,0.0
Surface Transportation Board,Agency Overall,2023,16801.22,0.0,16801.22,375.0,2.23
Social Security Advisory Board,Agency Overall,2023,500.0,0.0,500.0,0.0,0.0
Selective Service System,Agency Overall,2023,5334.57,0.0,5334.57,0.0,0.0
American Battle Monuments Commission,Agency Overall,2023,15750.0,0.0,15750.0,0.0,0.0
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2023,150.0,0.0,150.0,0.0,0.0
United States Institute of Peace,Agency Overall,2023,11000.0,0.0,11000.0,0.0,0.0
United States International Boundary and Water Commission,Agency Overall,2023,30000.0,0.0,30000.0,0.0,0.0
United States Copyright Office,Agency Overall,2023,18336.33,0.0,18336.33,0.0,0.0
U.S. Railroad Retirement Board,Agency Overall,2023,471600.0,0.0,471600.0,0.0,0.0
National Labor Relations Board,Agency Overall,2023,2490384.0,267061.0,2757445.0,35687.0,1.43
National Capital Planning Commission,Agency Overall,2023,3494.0,0.0,3494.0,0.0,0.0
U.S. Commission on Civil Rights,Agency Overall,2023,64957.0,0.0,64957.0,0.0,0.0
Federal Deposit Insurance Corporation,Agency Overall,2023,2380266.0,98239.0,2478505.0,7223.75,0.3
United States International Trade Commission,Agency Overall,2023,1133.3,0.0,1133.3,0.0,0.0
Equal Employment Opportunity Commission,Agency Overall,2023,4179059.38,6000.0,4185059.38,4565.0,0.11
Department of Transportation,Agency Overall,2023,17953431.0,718964.0,18672395.0,193738.85,1.08
Department of Justice,Agency Overall,2023,93326841.79,18663738.58,111990580.37,45944.81,0.05
National Aeronautics and Space Administration,Agency Overall,2023,1473080.75,2700.0,1475780.75,7655.58,0.52
United States African Development Foundation,Agency Overall,2023,50.0,0.0,50.0,0.0,0.0
Denali Commission,Agency Overall,2023,100.0,0.0,100.0,0.0,0.0
Pension Benefit Guaranty Corporation,Agency Overall,2023,1718097.0,0.0,1718097.0,3078.0,0.18
Postal Regulatory Commission,Agency Overall,2023,37500.0,0.0,37500.0,0.0,0.0
National Mediation Board,Agency Overall,2023,78000.0,0.0,78000.0,0.0,0.0
U.S. Agency for International Development,Agency Overall,2023,5567373.1,525262.99,6092636.09,0.0,0.0
Department of Health and Human Services,Agency Overall,2023,32234029.62,7466570.95,39700600.57,784187.48,2.43
Harry S. Truman Scholarship Foundation,Agency Overall,2023,25.0,0.0,25.0,0.0,0.0
Gulf Coast Ecosystem Restoration Council,Agency Overall,2023,2900.0,0.0,2900.0,0.0,0.0
Federal Mine Safety and Health Review Commission,Agency Overall,2023,132612.5,0.0,132612.5,362.5,0.27
Department of Education,Agency Overall,2023,8723640.16,73833.34,8797473.5,74.98,0.0
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2023,231158.76,45236.1,276394.86,0.0,0.0
Department of Housing and Urban Development,Agency Overall,2023,6614850.57,1269.0,6616119.57,20216.1,0.31
Tennessee Valley Authority,Agency Overall,2023,250507.0,123498.0,374005.0,205.8,0.08
Department of the Treasury,Agency Overall,2023,19287130.77,2405069.09,21692199.86,42076.51,0.22
Marine Mammal Commission,Agency Overall,2023,5000.0,0.0,5000.0,0.0,0.0
Securities and Exchange Commission,Agency Overall,2023,12467072.0,794083.0,13261155.0,658.5,0.01
Federal Trade Commission,Agency Overall,2023,1901296.0,787888.81,2689184.81,13369.76,0.7
Consumer Financial Protection Bureau,Agency Overall,2023,6131755.19,24740.0,6156495.19,588.0,0.01
James Madison Memorial Fellowship Foundation,Agency Overall,2023,104.0,0.0,104.0,0.0,0.0
Office of the National Cyber Director,Agency Overall,2023,112000.0,0.0,112000.0,0.0,0.0
Armed Forces Retirement Home,Agency Overall,2023,31030.0,0.0,31030.0,0.0,0.0
United States Access Board,Agency Overall,2023,29454.0,0.0,29454.0,0.0,0.0
National Endowment for the Arts,Agency Overall,2023,100584.7,0.0,100584.7,0.0,0.0
Commission of Fine Arts,Agency Overall,2023,50.0,0.0,50.0,0.0,0.0
Office of the Director of National Intelligence,Agency Overall,2023,2496415.0,283920.0,2780335.0,0.0,0.0
Federal Communications Commission,Agency Overall,2023,2841158.71,33354.76,2874513.47,2294.93,0.08
Federal Energy Regulatory Commission,Agency Overall,2023,1462520.0,0.0,1462520.0,0.0,0.0
Federal Labor Relations Authority,Agency Overall,2023,114518.8,0.0,114518.8,0.0,0.0
Office of the Intellectual Property Enforcement Coordinator,Agency Overall,2023,3850.0,0.0,3850.0,0.0,0.0
Small Business Administration,Agency Overall,2023,61719.0,227000.0,288719.0,5500.0,8.91
U.S. Agency for Global Media,Agency Overall,2023,187418.0,16666.0,204084.0,0.0,0.0
Presidio Trust,Agency Overall,2023,9737.5,0.0,9737.5,0.0,0.0
Federal Housing Finance Agency,Agency Overall,2023,579292.11,1754.52,581046.63,0.0,0.0
Office of Government Ethics,Agency Overall,2023,395401.48,0.0,395401.48,0.0,0.0
AmeriCorps,Agency Overall,2024,28500.0,0.0,28500.0,0.0,0.0
Department of Justice,Agency Overall,2024,94660721.33,17572989.99,112233711.32,36016.82,0.04
American Battle Monuments Commission,Agency Overall,2024,15750.0,0.0,15750.0,0.0,0.0
Federal Energy Regulatory Commission,Agency Overall,2024,1538457.0,0.0,1538457.0,0.0,0.0
Office of Special Counsel,Agency Overall,2024,465000.0,93500.0,558500.0,0.0,0.0
Commission of Fine Arts,Agency Overall,2024,12058.0,0.0,12058.0,0.0,0.0
United States Copyright Office,Agency Overall,2024,80910.35,0.0,80910.35,0.0,0.0
Office of Science and Technology Policy,Agency Overall,2024,496176.0,1750.0,497926.0,0.0,0.0
Federal Open Market Committee,Agency Overall,2024,296781.0,0.0,296781.0,0.0,0.0
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2024,2000.0,0.0,2000.0,0.0,0.0
U.S. Commission on Civil Rights,Agency Overall,2024,70685.0,0.0,70685.0,0.0,0.0
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2024,238090.28,92398.72,330489.0,0.0,0.0
Office of the National Cyber Director,Agency Overall,2024,350000.0,0.0,350000.0,0.0,0.0
Department of Health and Human Services,Agency Overall,2024,66145484.3,14151022.78,80296507.08,752786.04,1.14
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2024,3973.0,0.0,3973.0,0.0,0.0
Surface Transportation Board,Agency Overall,2024,58900.0,0.0,58900.0,827.0,1.4
Department of Energy,Agency Overall,2024,9235075.68,881998.74,10117074.42,716.96,0.01
Consumer Financial Protection Bureau,Agency Overall,2024,6131755.19,5000.0,6136755.19,3450.0,0.06
Federal Labor Relations Authority,Agency Overall,2024,114518.8,0.0,114518.8,0.0,0.0
U.S. Election Assistance Commission,Agency Overall,2024,27300.0,15200.0,42500.0,0.0,0.0
Federal Communications Commission,Agency Overall,2024,2837928.5,25701.13,2863629.63,1449.28,0.05
Federal Deposit Insurance Corporation,Agency Overall,2024,3104602.0,241981.0,3346583.0,2603.1,0.08
Office of Navajo and Hopi Indian Relocation,Agency Overall,2024,1000.0,0.0,1000.0,0.0,0.0
National Credit Union Administration,Agency Overall,2024,444686.0,0.0,444686.0,1134.5,0.26
National Science Foundation,Agency Overall,2024,675349.0,0.0,675349.0,0.0,0.0
Millennium Challenge Corporation,Agency Overall,2024,163500.0,0.0,163500.0,0.0,0.0
Office of National Drug Control Policy,Agency Overall,2024,190763.7,0.0,190763.7,0.0,0.0
U.S. Interagency Council on Homelessness,Agency Overall,2024,25000.0,0.0,25000.0,0.0,0.0
Office of Pandemic Preparedness and Response Policy,Agency Overall,2024,0.0,0.0,0.0,0.0,0.0
United States Trade and Development Agency,Agency Overall,2024,20000.0,0.0,20000.0,0.0,0.0
Selective Service System,Agency Overall,2024,59280.0,0.0,59280.0,0.0,0.0
Court Services and Offender Supervision Agency,Agency Overall,2024,326155.0,0.0,326155.0,112.0,0.03
Nuclear Regulatory Commission,Agency Overall,2024,1949481.89,0.0,1949481.89,1164.62,0.06
Federal Reserve System,Agency Overall,2024,1384978.8,191423.7,1576402.5,3835.75,0.28
National Labor Relations Board,Agency Overall,2024,1936720.0,204056.0,2140776.0,21164.0,1.09
U.S. Agency for International Development,Agency Overall,2024,5567373.1,36313.16,5603686.26,0.0,0.0
Department of Transportation,Agency Overall,2024,17110990.0,172219.0,17283209.0,160242.29,0.94
Social Security Advisory Board,Agency Overall,2024,500.0,0.0,500.0,0.0,0.0
Institute of Museum and Library Services,Agency Overall,2024,51000.0,0.0,51000.0,0.0,0.0
Federal Maritime Commission,Agency Overall,2024,332991.74,0.0,332991.74,0.0,0.0
Harry S. Truman Scholarship Foundation,Agency Overall,2024,4000.0,0.0,4000.0,0.0,0.0
Neighborhood Reinvestment Corporation,Agency Overall,2024,47065.0,0.0,47065.0,0.0,0.0
Department of Defense,Agency Overall,2024,99244812.24,5684923.76,104929736.0,74261.73,0.07
Federal Mediation and Conciliation Service,Agency Overall,2024,9589.63,0.0,9589.63,79.92,0.83
Advisory Council on Historic Preservation,Agency Overall,2024,96000.0,0.0,96000.0,0.0,0.0
Federal Financial Institutions Examination Council,Agency Overall,2024,2080.0,0.0,2080.0,0.0,0.0
Securities and Exchange Commission,Agency Overall,2024,13277679.0,841947.0,14119626.0,311.0,0.0
Office of the Intellectual Property Enforcement Coordinator,Agency Overall,2024,6515.0,0.0,6515.0,0.0,0.0
Equal Employment Opportunity Commission,Agency Overall,2024,4947358.21,1600.0,4948958.21,4533.02,0.09
Administrative Conference of the United States,Agency Overall,2024,78200.0,0.0,78200.0,0.0,0.0
Appraisal Subcommittee,Agency Overall,2024,19701.0,0.0,19701.0,0.0,0.0
Office of the Director of National Intelligence,Agency Overall,2024,2619221.0,283920.0,2903141.0,0.0,0.0
Federal Trade Commission,Agency Overall,2024,1745769.0,617293.0,2363062.0,14682.8,0.84
Department of Commerce,Agency Overall,2024,11232659.65,309381.06,11542040.71,68564.97,0.61
Department of Housing and Urban Development,Agency Overall,2024,139158.58,4030.0,143188.58,12281.06,8.83
Gulf Coast Ecosystem Restoration Council,Agency Overall,2024,3500.0,0.0,3500.0,0.0,0.0
Pension Benefit Guaranty Corporation,Agency Overall,2024,2106495.12,0.0,2106495.12,3030.95,0.14
United States Access Board,Agency Overall,2024,63752.0,0.0,63752.0,0.0,0.0
Department of the Treasury,Agency Overall,2024,26902809.55,1606094.39,28508903.94,57287.33,0.21
Department of Homeland Security,Agency Overall,2024,92629128.92,943550.81,93572679.73,28845.99,0.03
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2024,28800.0,0.0,28800.0,0.0,0.0
United States International Trade Commission,Agency Overall,2024,2200.0,0.0,2200.0,0.0,0.0
Environmental Protection Agency,Agency Overall,2024,46771300.0,79250.0,46850550.0,149538.04,0.32
Marine Mammal Commission,Agency Overall,2024,10000.0,0.0,10000.0,0.0,0.0
Department of Labor,Agency Overall,2024,18030082.0,743296.0,18773378.0,179590.16,1.0
U.S. Nuclear Waste Technical Review Board,Agency Overall,2024,3520.0,0.0,3520.0,0.0,0.0
United States Postal Service,Agency Overall,2024,2179278.0,5593.0,2184871.0,15593.84,0.72
Occupational Safety and Health Review Commission,Agency Overall,2024,384270.59,0.0,384270.59,0.0,0.0
Tennessee Valley Authority,Agency Overall,2024,360242.45,355707.07,715949.52,1243.25,0.35
Farm Credit Administration,Agency Overall,2024,80000.0,100.0,80100.0,300.0,0.38
National Railroad Passenger Corporation,Agency Overall,2024,179000.0,0.0,179000.0,272.0,0.15
Office of Personnel Management,Agency Overall,2024,1559799.0,0.0,1559799.0,12587.24,0.81
National Endowment for the Humanities,Agency Overall,2024,60000.0,0.0,60000.0,0.0,0.0
Legal Services Corporation,Agency Overall,2024,46627.0,0.0,46627.0,2633.98,5.65
Inter-American Foundation,Agency Overall,2024,15000.0,0.0,15000.0,0.0,0.0
Federal Election Commission,Agency Overall,2024,300611.0,300611.0,601222.0,0.0,0.0
Denali Commission,Agency Overall,2024,1000.0,0.0,1000.0,0.0,0.0
James Madison Memorial Fellowship Foundation,Agency Overall,2024,112.0,0.0,112.0,0.0,0.0
Consumer Product Safety Commission,Agency Overall,2024,675874.0,2000.0,677874.0,813.59,0.12
Presidio Trust,Agency Overall,2024,67672.0,0.0,67672.0,313.0,0.46
Postal Regulatory Commission,Agency Overall,2024,275000.0,0.0,275000.0,0.0,0.0
U.S. Department of State,Agency Overall,2024,33248019.0,2027336.0,35275355.0,0.0,0.0
Federal Housing Finance Agency,Agency Overall,2024,527373.23,42021.16,569394.39,0.0,0.0
Small Business Administration,Agency Overall,2024,19964.0,315000.0,334964.0,5766.0,28.88
Federal Mine Safety and Health Review Commission,Agency Overall,2024,169170.5,0.0,169170.5,240.0,0.14
Office of Government Ethics,Agency Overall,2024,443224.11,0.0,443224.11,0.0,0.0
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2024,30000.0,0.0,30000.0,0.0,0.0
National Transportation Safety Board,Agency Overall,2024,893236.06,0.0,893236.06,0.0,0.0
Department of Veterans Affairs,Agency Overall,2024,22037197.79,413298.0,22450495.79,196475.7,0.89
United States Institute of Peace,Agency Overall,2024,11000.0,0.0,11000.0,0.0,0.0
National Mediation Board,Agency Overall,2024,80000.0,0.0,80000.0,0.0,0.0
Chemical Safety and Hazard Investigation Board,Agency Overall,2024,94776.81,0.0,94776.81,0.0,0.0
National Archives and Records Administration,Agency Overall,2024,1632400.0,26000.0,1658400.0,0.0,0.0
Department of Education,Agency Overall,2024,9992162.04,662499.91,10654661.95,0.0,0.0
National Endowment for the Arts,Agency Overall,2024,127000.0,0.0,127000.0,0.0,0.0
National Council on Disability,Agency Overall,2024,40000.0,0.0,40000.0,0.0,0.0
National Aeronautics and Space Administration,Agency Overall,2024,1613306.27,15000.0,1628306.27,6933.46,0.43
Export-Import Bank of the U.S.,Agency Overall,2024,663322.3,0.0,663322.3,156.75,0.02
Privacy and Civil Liberties Oversight Board,Agency Overall,2024,86050.0,0.0,86050.0,0.0,0.0
Defense Nuclear Facilities Safety Board,Agency Overall,2024,500000.0,0.0,500000.0,0.0,0.0
Farm Credit System Insurance Corporation,Agency Overall,2024,50000.0,0.0,50000.0,0.0,0.0
United States International Boundary and Water Commission,Agency Overall,2024,50000.0,75000.0,125000.0,0.0,0.0
Office of Management and Budget,Agency Overall,2024,1776756.58,10881.25,1787637.83,0.0,0.0
National Capital Planning Commission,Agency Overall,2024,4850.0,0.0,4850.0,0.0,0.0
Central Intelligence Agency,Agency Overall,2024,4699177.32,1835221.25,6534398.57,0.0,0.0
Merit Systems Protection Board,Agency Overall,2024,305986.4,0.0,305986.4,0.0,0.0
Council on Environmental Quality,Agency Overall,2024,411612.0,164369.0,575981.0,0.0,0.0
Commodity Futures Trading Commission,Agency Overall,2024,783674.63,0.0,783674.63,0.0,0.0
National Indian Gaming Commission,Agency Overall,2024,160000.0,0.0,160000.0,348.75,0.22
United States African Development Foundation,Agency Overall,2024,50.0,0.0,50.0,0.0,0.0
Office of the United States Trade Representative,Agency Overall,2024,161000.0,0.0,161000.0,0.0,0.0
Social Security Administration,Agency Overall,2024,3229480.08,153023.0,3382503.08,544362.0,16.86
